Date,Elev,AM/PM,Azim
2024-06-01,16:34,  30,PM,268
2024-06-01,08:28,  40,AM,106
2024-06-01,15:28,  40,PM,254
2024-06-01,09:40,  50,AM,125
2024-06-01,14:16,  50,PM,235
2024-06-01,11:42,  60,AM,173
2024-06-01,12:14,  60,PM,187
2024-06-02,03:48,   0,AM,051
2024-06-02,20:09,   0,PM,309
2024-06-02,05:07,  10,AM,066
2024-06-02,18:49,  10,PM,294
2024-06-02,06:16,  20,AM,079
2024-06-02,17:41,  20,PM,281
2024-06-02,07:21,  30,AM,092
2024-06-02,16:35,  30,PM,268
2024-06-02,08:27,  40,AM,106
2024-06-02,15:29,  40,PM,254
2024-06-02,09:39,  50,AM,125
2024-06-02,14:17,  50,PM,235
2024-06-02,11:37,  60,AM,170
2024-06-02,12:19,  60,PM,190
2024-06-03,03:47,   0,AM,051
2024-06-03,20:10,   0,PM,309
2024-06-03,05:07,  10,AM,066
2024-06-03,18:50,  10,PM,294
2024-06-03,06:15,  20,AM,079
2024-06-03,17:41,  20,PM,281
2024-06-03,07:21,  30,AM,092
2024-06-03,16:36,  30,PM,269
2024-06-03,08:27,  40,AM,106
2024-06-03,15:30,  40,PM,255
2024-06-03,09:38,  50,AM,124
2024-06-03,14:18,  50,PM,236
2024-06-03,11:33,  60,AM,168
2024-06-03,12:24,  60,PM,192
2024-06-04,03:46,   0,AM,051
2024-06-04,20:11,   0,PM,309
2024-06-04,05:06,  10,AM,066
2024-06-04,18:51,  10,PM,294
2024-06-04,06:15,  20,AM,079
2024-06-04,17:42,  20,PM,281
2024-06-04,07:20,  30,AM,091
2024-06-04,16:37,  30,PM,269
2024-06-04,08:26,  40,AM,105
2024-06-04,15:31,  40,PM,255
2024-06-04,09:38,  50,AM,124
2024-06-04,14:19,  50,PM,236
2024-06-04,11:30,  60,AM,167
2024-06-04,12:27,  60,PM,193
2024-06-05,03:46,   0,AM,051
2024-06-05,20:12,   0,PM,310
2024-06-05,05:06,  10,AM,066
2024-06-05,18:52,  10,PM,294
2024-06-05,06:15,  20,AM,079
2024-06-05,17:43,  20,PM,282
2024-06-05,07:20,  30,AM,091
2024-06-05,16:37,  30,PM,269
2024-06-05,08:26,  40,AM,105
2024-06-05,15:32,  40,PM,255
2024-06-05,09:37,  50,AM,124
2024-06-05,14:20,  50,PM,236
2024-06-05,11:27,  60,AM,165
2024-06-05,12:30,  60,PM,195
2024-06-06,03:45,   0,AM,050
2024-06-06,20:13,   0,PM,310
2024-06-06,05:05,  10,AM,066
2024-06-06,18:52,  10,PM,294
2024-06-06,06:14,  20,AM,078
2024-06-06,17:44,  20,PM,282
2024-06-06,07:20,  30,AM,091
2024-06-06,16:38,  30,PM,269
2024-06-06,08:25,  40,AM,105
2024-06-06,15:32,  40,PM,255
2024-06-06,09:37,  50,AM,124
2024-06-06,14:21,  50,PM,237
2024-06-06,11:25,  60,AM,164
2024-06-06,12:33,  60,PM,196
2024-06-07,03:44,   0,AM,050
2024-06-07,20:14,   0,PM,310
2024-06-07,05:05,  10,AM,066
2024-06-07,18:53,  10,PM,295
2024-06-07,06:14,  20,AM,078
2024-06-07,17:44,  20,PM,282
2024-06-07,07:19,  30,AM,091
2024-06-07,16:39,  30,PM,269
2024-06-07,08:25,  40,AM,105
2024-06-07,15:33,  40,PM,255
2024-06-07,09:36,  50,AM,123
2024-06-07,14:22,  50,PM,237
2024-06-07,11:23,  60,AM,163
2024-06-07,12:35,  60,PM,197
2024-06-08,03:44,   0,AM,050
2024-06-08,20:15,   0,PM,310
2024-06-08,05:05,  10,AM,065
2024-06-08,18:54,  10,PM,295
2024-06-08,06:14,  20,AM,078
2024-06-08,17:45,  20,PM,282
2024-06-08,07:19,  30,AM,091
2024-06-08,16:39,  30,PM,269
2024-06-08,08:25,  40,AM,105
2024-06-08,15:34,  40,PM,256
2024-06-08,09:36,  50,AM,123
2024-06-08,14:23,  50,PM,237
2024-06-08,11:21,  60,AM,162
2024-06-08,12:37,  60,PM,198
2024-06-09,03:44,   0,AM,050
2024-06-09,20:16,   0,PM,310
2024-06-09,05:05,  10,AM,065
2024-06-09,18:54,  10,PM,295
2024-06-09,06:13,  20,AM,078
2024-06-09,17:45,  20,PM,282
2024-06-09,07:19,  30,AM,090
2024-06-09,16:40,  30,PM,270
2024-06-09,08:25,  40,AM,104
2024-06-09,15:34,  40,PM,256
2024-06-09,09:36,  50,AM,123
2024-06-09,14:23,  50,PM,237
2024-06-09,11:20,  60,AM,162
2024-06-09,12:39,  60,PM,198
2024-06-10,03:43,   0,AM,050
2024-06-10,20:16,   0,PM,310
2024-06-10,05:04,  10,AM,065
2024-06-10,18:55,  10,PM,295
2024-06-10,06:13,  20,AM,078
2024-06-10,17:46,  20,PM,282
2024-06-10,07:19,  30,AM,090
2024-06-10,16:40,  30,PM,270
2024-06-10,08:25,  40,AM,104
2024-06-10,15:35,  40,PM,256
2024-06-10,09:35,  50,AM,122
2024-06-10,14:24,  50,PM,238
2024-06-10,11:19,  60,AM,161
2024-06-10,12:41,  60,PM,199
2024-06-11,03:43,   0,AM,050
2024-06-11,20:17,   0,PM,311
2024-06-11,05:04,  10,AM,065
2024-06-11,18:56,  10,PM,295
2024-06-11,06:13,  20,AM,078
2024-06-11,17:47,  20,PM,282
2024-06-11,07:19,  30,AM,090
2024-06-11,16:41,  30,PM,270
2024-06-11,08:24,  40,AM,104
2024-06-11,15:35,  40,PM,256
2024-06-11,09:35,  50,AM,122
2024-06-11,14:25,  50,PM,238
2024-06-11,11:18,  60,AM,161
2024-06-11,12:42,  60,PM,200
2024-06-12,03:43,   0,AM,049
2024-06-12,20:18,   0,PM,311
2024-06-12,05:04,  10,AM,065
2024-06-12,18:56,  10,PM,295
2024-06-12,06:13,  20,AM,078
2024-06-12,17:47,  20,PM,282
2024-06-12,07:19,  30,AM,090
2024-06-12,16:41,  30,PM,270
2024-06-12,08:24,  40,AM,104
2024-06-12,15:36,  40,PM,256
2024-06-12,09:35,  50,AM,122
2024-06-12,14:25,  50,PM,238
2024-06-12,11:17,  60,AM,160
2024-06-12,12:43,  60,PM,200
2024-06-13,03:42,   0,AM,049
2024-06-13,20:18,   0,PM,311
2024-06-13,05:04,  10,AM,065
2024-06-13,18:57,  10,PM,295
2024-06-13,06:13,  20,AM,078
2024-06-13,17:48,  20,PM,283
2024-06-13,07:19,  30,AM,090
2024-06-13,16:42,  30,PM,270
2024-06-13,08:24,  40,AM,104
2024-06-13,15:36,  40,PM,256
2024-06-13,09:35,  50,AM,122
2024-06-13,14:26,  50,PM,238
2024-06-13,11:16,  60,AM,159
2024-06-13,12:45,  60,PM,201
2024-06-14,03:42,   0,AM,049
2024-06-14,20:19,   0,PM,311
2024-06-14,05:04,  10,AM,065
2024-06-14,18:57,  10,PM,295
2024-06-14,06:13,  20,AM,077
2024-06-14,17:48,  20,PM,283
2024-06-14,07:19,  30,AM,090
2024-06-14,16:42,  30,PM,270
2024-06-14,08:24,  40,AM,104
2024-06-14,15:37,  40,PM,256
2024-06-14,09:35,  50,AM,122
2024-06-14,14:26,  50,PM,238
2024-06-14,11:15,  60,AM,159
2024-06-14,12:46,  60,PM,201
2024-06-15,03:42,   0,AM,049
2024-06-15,20:19,   0,PM,311
2024-06-15,05:04,  10,AM,065
2024-06-15,18:58,  10,PM,295
2024-06-15,06:13,  20,AM,077
2024-06-15,17:48,  20,PM,283
2024-06-15,07:19,  30,AM,090
2024-06-15,16:43,  30,PM,270
2024-06-15,08:24,  40,AM,104
2024-06-15,15:37,  40,PM,256
2024-06-15,09:35,  50,AM,122
2024-06-15,14:27,  50,PM,238
2024-06-15,11:15,  60,AM,159
2024-06-15,12:47,  60,PM,202
2024-06-16,03:42,   0,AM,049
2024-06-16,20:20,   0,PM,311
2024-06-16,05:04,  10,AM,065
2024-06-16,18:58,  10,PM,295
2024-06-16,06:13,  20,AM,077
2024-06-16,17:49,  20,PM,283
2024-06-16,07:19,  30,AM,090
2024-06-16,16:43,  30,PM,270
2024-06-16,08:24,  40,AM,104
2024-06-16,15:38,  40,PM,257
2024-06-16,09:35,  50,AM,122
2024-06-16,14:27,  50,PM,238
2024-06-16,11:14,  60,AM,158
2024-06-16,12:47,  60,PM,202
2024-06-17,03:42,   0,AM,049
2024-06-17,20:20,   0,PM,311
2024-06-17,05:04,  10,AM,065
2024-06-17,18:58,  10,PM,295
2024-06-17,06:13,  20,AM,077
2024-06-17,17:49,  20,PM,283
2024-06-17,07:19,  30,AM,090
2024-06-17,16:43,  30,PM,270
2024-06-17,08:24,  40,AM,103
2024-06-17,15:38,  40,PM,257
2024-06-17,09:35,  50,AM,122
2024-06-17,14:27,  50,PM,238
2024-06-17,11:14,  60,AM,158
2024-06-17,12:48,  60,PM,202
2024-06-18,03:42,   0,AM,049
2024-06-18,20:20,   0,PM,311
2024-06-18,05:04,  10,AM,065
2024-06-18,18:59,  10,PM,296
2024-06-18,06:13,  20,AM,077
2024-06-18,17:49,  20,PM,283
2024-06-18,07:19,  30,AM,090
2024-06-18,16:44,  30,PM,270
2024-06-18,08:24,  40,AM,103
2024-06-18,15:38,  40,PM,257
2024-06-18,09:35,  50,AM,122
2024-06-18,14:28,  50,PM,239
2024-06-18,11:14,  60,AM,158
2024-06-18,12:48,  60,PM,202
2024-06-19,03:42,   0,AM,049
2024-06-19,20:21,   0,PM,311
2024-06-19,05:04,  10,AM,064
2024-06-19,18:59,  10,PM,296
2024-06-19,06:13,  20,AM,077
2024-06-19,17:50,  20,PM,283
2024-06-19,07:19,  30,AM,090
2024-06-19,16:44,  30,PM,270
2024-06-19,08:25,  40,AM,104
2024-06-19,15:38,  40,PM,256
2024-06-19,09:35,  50,AM,122
2024-06-19,14:28,  50,PM,238
2024-06-19,11:14,  60,AM,158
2024-06-19,12:49,  60,PM,202
2024-06-20,03:42,   0,AM,049
2024-06-20,20:21,   0,PM,311
2024-06-20,05:04,  10,AM,064
2024-06-20,18:59,  10,PM,295
2024-06-20,06:13,  20,AM,077
2024-06-20,17:50,  20,PM,283
2024-06-20,07:19,  30,AM,090
2024-06-20,16:44,  30,PM,270
2024-06-20,08:25,  40,AM,103
2024-06-20,15:39,  40,PM,257
2024-06-20,09:35,  50,AM,121
2024-06-20,14:28,  50,PM,238
2024-06-20,11:14,  60,AM,158
2024-06-20,12:49,  60,PM,202
2024-06-21,03:43,   0,AM,049
2024-06-21,20:21,   0,PM,311
2024-06-21,05:04,  10,AM,064
2024-06-21,18:59,  10,PM,295
2024-06-21,06:14,  20,AM,077
2024-06-21,17:50,  20,PM,283
2024-06-21,07:19,  30,AM,090
2024-06-21,16:44,  30,PM,270
2024-06-21,08:25,  40,AM,103
2024-06-21,15:39,  40,PM,257
2024-06-21,09:35,  50,AM,121
2024-06-21,14:29,  50,PM,239
2024-06-21,11:14,  60,AM,158
2024-06-21,12:49,  60,PM,202
2024-06-22,03:43,   0,AM,049
2024-06-22,20:21,   0,PM,311
2024-06-22,05:05,  10,AM,065
2024-06-22,19:00,  10,PM,296
2024-06-22,06:14,  20,AM,077
2024-06-22,17:50,  20,PM,283
2024-06-22,07:20,  30,AM,090
2024-06-22,16:45,  30,PM,270
2024-06-22,08:25,  40,AM,103
2024-06-22,15:39,  40,PM,257
2024-06-22,09:36,  50,AM,122
2024-06-22,14:29,  50,PM,239
2024-06-22,11:15,  60,AM,158
2024-06-22,12:50,  60,PM,202
2024-06-23,03:43,   0,AM,049
2024-06-23,20:21,   0,PM,311
2024-06-23,05:05,  10,AM,065
2024-06-23,19:00,  10,PM,296
2024-06-23,06:14,  20,AM,077
2024-06-23,17:50,  20,PM,283
2024-06-23,07:20,  30,AM,090
2024-06-23,16:45,  30,PM,270
2024-06-23,08:25,  40,AM,103
2024-06-23,15:39,  40,PM,256
2024-06-23,09:36,  50,AM,122
2024-06-23,14:29,  50,PM,239
2024-06-23,11:15,  60,AM,158
2024-06-23,12:49,  60,PM,202
2024-06-24,03:44,   0,AM,049
2024-06-24,20:21,   0,PM,311
2024-06-24,05:05,  10,AM,064
2024-06-24,19:00,  10,PM,295
2024-06-24,06:15,  20,AM,077
2024-06-24,17:51,  20,PM,283
2024-06-24,07:20,  30,AM,090
2024-06-24,16:45,  30,PM,270
2024-06-24,08:26,  40,AM,104
2024-06-24,15:39,  40,PM,256
2024-06-24,09:36,  50,AM,122
2024-06-24,14:29,  50,PM,238
2024-06-24,11:16,  60,AM,158
2024-06-24,12:49,  60,PM,202
2024-06-25,03:44,   0,AM,049
2024-06-25,20:21,   0,PM,311
2024-06-25,05:06,  10,AM,065
2024-06-25,19:00,  10,PM,295
2024-06-25,06:15,  20,AM,077
2024-06-25,17:51,  20,PM,283
2024-06-25,07:21,  30,AM,090
2024-06-25,16:45,  30,PM,270
2024-06-25,08:26,  40,AM,104
2024-06-25,15:39,  40,PM,256
2024-06-25,09:37,  50,AM,122
2024-06-25,14:29,  50,PM,238
2024-06-25,11:16,  60,AM,158
2024-06-25,12:49,  60,PM,202
2024-06-26,03:44,   0,AM,049
2024-06-26,20:21,   0,PM,311
2024-06-26,05:06,  10,AM,065
2024-06-26,19:00,  10,PM,295
2024-06-26,06:15,  20,AM,077
2024-06-26,17:51,  20,PM,283
2024-06-26,07:21,  30,AM,090
2024-06-26,16:45,  30,PM,270
2024-06-26,08:27,  40,AM,104
2024-06-26,15:39,  40,PM,256
2024-06-26,09:37,  50,AM,122
2024-06-26,14:29,  50,PM,238
2024-06-26,11:17,  60,AM,159
2024-06-26,12:49,  60,PM,201
2024-06-27,03:45,   0,AM,049
2024-06-27,20:21,   0,PM,311
2024-06-27,05:06,  10,AM,065
2024-06-27,19:00,  10,PM,295
2024-06-27,06:16,  20,AM,078
2024-06-27,17:51,  20,PM,283
2024-06-27,07:21,  30,AM,090
2024-06-27,16:45,  30,PM,270
2024-06-27,08:27,  40,AM,104
2024-06-27,15:39,  40,PM,256
2024-06-27,09:37,  50,AM,122
2024-06-27,14:29,  50,PM,238
2024-06-27,11:18,  60,AM,159
2024-06-27,12:48,  60,PM,201
2024-06-28,03:45,   0,AM,049
2024-06-28,20:21,   0,PM,311
2024-06-28,05:07,  10,AM,065
2024-06-28,19:00,  10,PM,295
2024-06-28,06:16,  20,AM,078
2024-06-28,17:51,  20,PM,283
2024-06-28,07:22,  30,AM,090
2024-06-28,16:45,  30,PM,270
2024-06-28,08:27,  40,AM,104
2024-06-28,15:39,  40,PM,256
2024-06-28,09:38,  50,AM,122
2024-06-28,14:29,  50,PM,238
2024-06-28,11:19,  60,AM,159
2024-06-28,12:47,  60,PM,200
2024-06-29,03:46,   0,AM,049
2024-06-29,20:21,   0,PM,311
2024-06-29,05:07,  10,AM,065
2024-06-29,19:00,  10,PM,295
2024-06-29,06:17,  20,AM,078
2024-06-29,17:50,  20,PM,282
2024-06-29,07:22,  30,AM,090
2024-06-29,16:45,  30,PM,270
2024-06-29,08:28,  40,AM,104
2024-06-29,15:39,  40,PM,256
2024-06-29,09:39,  50,AM,122
2024-06-29,14:29,  50,PM,238
2024-06-29,11:20,  60,AM,160
2024-06-29,12:47,  60,PM,200
2024-06-30,03:47,   0,AM,050
2024-06-30,20:21,   0,PM,311
2024-06-30,05:08,  10,AM,065
2024-06-30,18:59,  10,PM,295
2024-06-30,06:17,  20,AM,078
2024-06-30,17:50,  20,PM,282
2024-06-30,07:23,  30,AM,090
2024-06-30,16:45,  30,PM,270
2024-06-30,08:28,  40,AM,104
2024-06-30,15:39,  40,PM,256
2024-06-30,09:39,  50,AM,122
2024-06-30,14:28,  50,PM,238
2024-06-30,11:22,  60,AM,161
2024-06-30,12:46,  60,PM,200
2024-07-01,03:47,   0,AM,050
2024-07-01,20:20,   0,PM,310
2024-07-01,05:09,  10,AM,065
2024-07-01,18:59,  10,PM,295
2024-07-01,06:18,  20,AM,078
2024-07-01,17:50,  20,PM,282
2024-07-01,07:23,  30,AM,090
2024-07-01,16:45,  30,PM,270
2024-07-01,08:29,  40,AM,104
2024-07-01,15:39,  40,PM,256
2024-07-01,09:40,  50,AM,123
2024-07-01,14:28,  50,PM,237
2024-07-01,11:23,  60,AM,161
2024-07-01,12:45,  60,PM,199
2024-07-02,03:48,   0,AM,050
2024-07-02,20:20,   0,PM,310
2024-07-02,05:09,  10,AM,065
2024-07-02,18:59,  10,PM,295
2024-07-02,06:18,  20,AM,078
2024-07-02,17:50,  20,PM,282
2024-07-02,07:24,  30,AM,090
2024-07-02,16:44,  30,PM,269
2024-07-02,08:29,  40,AM,104
2024-07-02,15:39,  40,PM,256
2024-07-02,09:40,  50,AM,123
2024-07-02,14:28,  50,PM,237
2024-07-02,11:25,  60,AM,162
2024-07-02,12:43,  60,PM,198
2024-07-03,03:49,   0,AM,050
2024-07-03,20:19,   0,PM,310
2024-07-03,05:10,  10,AM,065
2024-07-03,18:59,  10,PM,295
2024-07-03,06:19,  20,AM,078
2024-07-03,17:50,  20,PM,282
2024-07-03,07:24,  30,AM,091
2024-07-03,16:44,  30,PM,269
2024-07-03,08:30,  40,AM,104
2024-07-03,15:39,  40,PM,256
2024-07-03,09:41,  50,AM,123
2024-07-03,14:27,  50,PM,237
2024-07-03,11:27,  60,AM,163
2024-07-03,12:42,  60,PM,198
2024-07-04,03:50,   0,AM,050
2024-07-04,20:19,   0,PM,310
2024-07-04,05:11,  10,AM,066
2024-07-04,18:58,  10,PM,294
2024-07-04,06:19,  20,AM,078
2024-07-04,17:49,  20,PM,282
2024-07-04,07:25,  30,AM,091
2024-07-04,16:44,  30,PM,269
2024-07-04,08:31,  40,AM,105
2024-07-04,15:38,  40,PM,255
2024-07-04,09:42,  50,AM,123
2024-07-04,14:27,  50,PM,237
2024-07-04,11:29,  60,AM,163
2024-07-04,12:40,  60,PM,197
2024-07-05,03:51,   0,AM,050
2024-07-05,20:18,   0,PM,310
2024-07-05,05:11,  10,AM,066
2024-07-05,18:58,  10,PM,294
2024-07-05,06:20,  20,AM,078
2024-07-05,17:49,  20,PM,282
2024-07-05,07:26,  30,AM,091
2024-07-05,16:44,  30,PM,269
2024-07-05,08:31,  40,AM,105
2024-07-05,15:38,  40,PM,255
2024-07-05,09:43,  50,AM,124
2024-07-05,14:27,  50,PM,237
2024-07-05,11:31,  60,AM,164
2024-07-05,12:38,  60,PM,195
2024-07-06,03:51,   0,AM,050
2024-07-06,20:18,   0,PM,309
2024-07-06,05:12,  10,AM,066
2024-07-06,18:57,  10,PM,294
2024-07-06,06:21,  20,AM,079
2024-07-06,17:49,  20,PM,281
2024-07-06,07:26,  30,AM,091
2024-07-06,16:43,  30,PM,269
2024-07-06,08:32,  40,AM,105
2024-07-06,15:38,  40,PM,255
2024-07-06,09:44,  50,AM,124
2024-07-06,14:26,  50,PM,236
2024-07-06,11:34,  60,AM,166
2024-07-06,12:36,  60,PM,194
2024-07-07,03:52,   0,AM,051
2024-07-07,20:17,   0,PM,309
2024-07-07,05:13,  10,AM,066
2024-07-07,18:57,  10,PM,294
2024-07-07,06:21,  20,AM,079
2024-07-07,17:48,  20,PM,281
2024-07-07,07:27,  30,AM,091
2024-07-07,16:43,  30,PM,269
2024-07-07,08:33,  40,AM,105
2024-07-07,15:37,  40,PM,255
2024-07-07,09:44,  50,AM,124
2024-07-07,14:26,  50,PM,236
2024-07-07,11:37,  60,AM,167
2024-07-07,12:33,  60,PM,193
2024-07-08,03:53,   0,AM,051
2024-07-08,20:16,   0,PM,309
2024-07-08,05:14,  10,AM,066
2024-07-08,18:56,  10,PM,294
2024-07-08,06:22,  20,AM,079
2024-07-08,17:48,  20,PM,281
2024-07-08,07:28,  30,AM,092
2024-07-08,16:43,  30,PM,269
2024-07-08,08:34,  40,AM,106
2024-07-08,15:37,  40,PM,254
2024-07-08,09:45,  50,AM,124
2024-07-08,14:25,  50,PM,236
2024-07-08,11:41,  60,AM,169
2024-07-08,12:30,  60,PM,192
2024-07-09,03:54,   0,AM,051
2024-07-09,20:16,   0,PM,309
2024-07-09,05:14,  10,AM,066
2024-07-09,18:56,  10,PM,293
2024-07-09,06:23,  20,AM,079
2024-07-09,17:47,  20,PM,281
2024-07-09,07:28,  30,AM,092
2024-07-09,16:42,  30,PM,268
2024-07-09,08:34,  40,AM,106
2024-07-09,15:36,  40,PM,254
2024-07-09,09:46,  50,AM,125
2024-07-09,14:24,  50,PM,235
2024-07-09,11:45,  60,AM,171
2024-07-09,12:25,  60,PM,189
2024-07-10,03:55,   0,AM,051
2024-07-10,20:15,   0,PM,308
2024-07-10,05:15,  10,AM,067
2024-07-10,18:55,  10,PM,293
2024-07-10,06:24,  20,AM,079
2024-07-10,17:47,  20,PM,281
2024-07-10,07:29,  30,AM,092
2024-07-10,16:42,  30,PM,268
2024-07-10,08:35,  40,AM,106
2024-07-10,15:36,  40,PM,254
2024-07-10,09:47,  50,AM,125
2024-07-10,14:24,  50,PM,235
2024-07-10,11:51,  60,AM,173
2024-07-10,12:20,  60,PM,187
2024-07-11,03:57,   0,AM,052
2024-07-11,20:14,   0,PM,308
2024-07-11,05:16,  10,AM,067
2024-07-11,18:55,  10,PM,293
2024-07-11,06:24,  20,AM,079
2024-07-11,17:46,  20,PM,280
2024-07-11,07:30,  30,AM,092
2024-07-11,16:41,  30,PM,268
2024-07-11,08:36,  40,AM,106
2024-07-11,15:35,  40,PM,254
2024-07-11,09:48,  50,AM,125
2024-07-11,14:23,  50,PM,235
2024-07-11,12:04,  60,AM,179
2024-07-11,12:08,  60,PM,181
2024-07-12,03:58,   0,AM,052
2024-07-12,20:13,   0,PM,308
2024-07-12,05:17,  10,AM,067
2024-07-12,18:54,  10,PM,293
2024-07-12,06:25,  20,AM,080
2024-07-12,17:46,  20,PM,280
2024-07-12,07:31,  30,AM,092
2024-07-12,16:40,  30,PM,267
2024-07-12,08:37,  40,AM,107
2024-07-12,15:34,  40,PM,253
2024-07-12,09:49,  50,AM,126
2024-07-12,14:22,  50,PM,234
2024-07-13,03:59,   0,AM,052
2024-07-13,20:12,   0,PM,308
2024-07-13,05:18,  10,AM,067
2024-07-13,18:53,  10,PM,292
2024-07-13,06:26,  20,AM,080
2024-07-13,17:45,  20,PM,280
2024-07-13,07:32,  30,AM,093
2024-07-13,16:40,  30,PM,267
2024-07-13,08:38,  40,AM,107
2024-07-13,15:34,  40,PM,253
2024-07-13,09:50,  50,AM,126
2024-07-13,14:21,  50,PM,234
2024-07-14,04:00,   0,AM,052
2024-07-14,20:11,   0,PM,307
2024-07-14,05:19,  10,AM,068
2024-07-14,18:53,  10,PM,292
2024-07-14,06:27,  20,AM,080
2024-07-14,17:45,  20,PM,280
2024-07-14,07:32,  30,AM,093
2024-07-14,16:39,  30,PM,267
2024-07-14,08:39,  40,AM,107
2024-07-14,15:33,  40,PM,253
2024-07-14,09:52,  50,AM,127
2024-07-14,14:20,  50,PM,233
2024-07-15,04:01,   0,AM,053
2024-07-15,20:10,   0,PM,307
2024-07-15,05:20,  10,AM,068
2024-07-15,18:52,  10,PM,292
2024-07-15,06:28,  20,AM,081
2024-07-15,17:44,  20,PM,279
2024-07-15,07:33,  30,AM,093
2024-07-15,16:39,  30,PM,267
2024-07-15,08:40,  40,AM,108
2024-07-15,15:32,  40,PM,252
2024-07-15,09:53,  50,AM,127
2024-07-15,14:19,  50,PM,233
2024-07-16,04:02,   0,AM,053
2024-07-16,20:09,   0,PM,307
2024-07-16,05:21,  10,AM,068
2024-07-16,18:51,  10,PM,292
2024-07-16,06:29,  20,AM,081
2024-07-16,17:43,  20,PM,279
2024-07-16,07:34,  30,AM,093
2024-07-16,16:38,  30,PM,266
2024-07-16,08:40,  40,AM,108
2024-07-16,15:32,  40,PM,252
2024-07-16,09:54,  50,AM,128
2024-07-16,14:18,  50,PM,232
2024-07-17,04:04,   0,AM,053
2024-07-17,20:08,   0,PM,306
2024-07-17,05:22,  10,AM,068
2024-07-17,18:50,  10,PM,291
2024-07-17,06:30,  20,AM,081
2024-07-17,17:42,  20,PM,279
2024-07-17,07:35,  30,AM,094
2024-07-17,16:37,  30,PM,266
