Date,Elev,AM/PM,Azim
2024-07-17,08:41,  40,AM,108
2024-07-17,15:31,  40,PM,252
2024-07-17,09:55,  50,AM,128
2024-07-17,14:17,  50,PM,232
2024-07-18,04:05,   0,AM,054
2024-07-18,20:07,   0,PM,306
2024-07-18,05:23,  10,AM,069
2024-07-18,18:49,  10,PM,291
2024-07-18,06:31,  20,AM,081
2024-07-18,17:41,  20,PM,278
2024-07-18,07:36,  30,AM,094
2024-07-18,16:36,  30,PM,266
2024-07-18,08:43,  40,AM,109
2024-07-18,15:30,  40,PM,251
2024-07-18,09:57,  50,AM,129
2024-07-18,14:16,  50,PM,231
2024-07-19,04:06,   0,AM,054
2024-07-19,20:06,   0,PM,306
2024-07-19,05:24,  10,AM,069
2024-07-19,18:48,  10,PM,291
2024-07-19,06:32,  20,AM,082
2024-07-19,17:41,  20,PM,278
2024-07-19,07:37,  30,AM,094
2024-07-19,16:35,  30,PM,265
2024-07-19,08:44,  40,AM,109
2024-07-19,15:29,  40,PM,251
2024-07-19,09:58,  50,AM,129
2024-07-19,14:15,  50,PM,231
2024-07-20,04:08,   0,AM,054
2024-07-20,20:04,   0,PM,305
2024-07-20,05:25,  10,AM,069
2024-07-20,18:47,  10,PM,291
2024-07-20,06:33,  20,AM,082
2024-07-20,17:40,  20,PM,278
2024-07-20,07:38,  30,AM,095
2024-07-20,16:35,  30,PM,265
2024-07-20,08:45,  40,AM,109
2024-07-20,15:28,  40,PM,251
2024-07-20,09:59,  50,AM,130
2024-07-20,14:13,  50,PM,230
2024-07-21,04:09,   0,AM,055
2024-07-21,20:03,   0,PM,305
2024-07-21,05:26,  10,AM,070
2024-07-21,18:46,  10,PM,290
2024-07-21,06:34,  20,AM,082
2024-07-21,17:39,  20,PM,278
2024-07-21,07:39,  30,AM,095
2024-07-21,16:34,  30,PM,265
2024-07-21,08:46,  40,AM,110
2024-07-21,15:27,  40,PM,250
2024-07-21,10:01,  50,AM,131
2024-07-21,14:12,  50,PM,229
2024-07-22,04:10,   0,AM,055
2024-07-22,20:02,   0,PM,305
2024-07-22,05:27,  10,AM,070
2024-07-22,18:45,  10,PM,290
2024-07-22,06:35,  20,AM,083
2024-07-22,17:38,  20,PM,277
2024-07-22,07:40,  30,AM,095
2024-07-22,16:33,  30,PM,265
2024-07-22,08:47,  40,AM,110
2024-07-22,15:26,  40,PM,250
2024-07-22,10:02,  50,AM,131
2024-07-22,14:10,  50,PM,229
2024-07-23,04:12,   0,AM,056
2024-07-23,20:00,   0,PM,304
2024-07-23,05:28,  10,AM,070
2024-07-23,18:44,  10,PM,290
2024-07-23,06:36,  20,AM,083
2024-07-23,17:37,  20,PM,277
2024-07-23,07:41,  30,AM,096
2024-07-23,16:32,  30,PM,264
2024-07-23,08:48,  40,AM,111
2024-07-23,15:25,  40,PM,249
2024-07-23,10:04,  50,AM,132
2024-07-23,14:09,  50,PM,228
2024-07-24,04:13,   0,AM,056
2024-07-24,19:59,   0,PM,304
2024-07-24,05:30,  10,AM,071
2024-07-24,18:43,  10,PM,289
2024-07-24,06:37,  20,AM,083
2024-07-24,17:36,  20,PM,277
2024-07-24,07:42,  30,AM,096
2024-07-24,16:31,  30,PM,264
2024-07-24,08:49,  40,AM,111
2024-07-24,15:24,  40,PM,249
2024-07-24,10:06,  50,AM,133
2024-07-24,14:07,  50,PM,227
2024-07-25,04:14,   0,AM,056
2024-07-25,19:58,   0,PM,304
2024-07-25,05:31,  10,AM,071
2024-07-25,18:42,  10,PM,289
2024-07-25,06:38,  20,AM,084
2024-07-25,17:35,  20,PM,276
2024-07-25,07:43,  30,AM,096
2024-07-25,16:30,  30,PM,263
2024-07-25,08:50,  40,AM,111
2024-07-25,15:22,  40,PM,248
2024-07-25,10:07,  50,AM,133
2024-07-25,14:06,  50,PM,227
2024-07-26,04:16,   0,AM,057
2024-07-26,19:56,   0,PM,303
2024-07-26,05:32,  10,AM,071
2024-07-26,18:40,  10,PM,288
2024-07-26,06:39,  20,AM,084
2024-07-26,17:34,  20,PM,276
2024-07-26,07:44,  30,AM,097
2024-07-26,16:28,  30,PM,263
2024-07-26,08:52,  40,AM,112
2024-07-26,15:21,  40,PM,248
2024-07-26,10:09,  50,AM,134
2024-07-26,14:04,  50,PM,226
2024-07-27,04:17,   0,AM,057
2024-07-27,19:55,   0,PM,303
2024-07-27,05:33,  10,AM,072
2024-07-27,18:39,  10,PM,288
2024-07-27,06:40,  20,AM,084
2024-07-27,17:32,  20,PM,275
2024-07-27,07:45,  30,AM,097
2024-07-27,16:27,  30,PM,262
2024-07-27,08:53,  40,AM,113
2024-07-27,15:20,  40,PM,247
2024-07-27,10:11,  50,AM,135
2024-07-27,14:02,  50,PM,225
2024-07-28,04:19,   0,AM,058
2024-07-28,19:53,   0,PM,302
2024-07-28,05:34,  10,AM,072
2024-07-28,18:38,  10,PM,288
2024-07-28,06:41,  20,AM,085
2024-07-28,17:31,  20,PM,275
2024-07-28,07:47,  30,AM,098
2024-07-28,16:26,  30,PM,262
2024-07-28,08:54,  40,AM,113
2024-07-28,15:19,  40,PM,247
2024-07-28,10:13,  50,AM,135
2024-07-28,14:00,  50,PM,224
2024-07-29,04:20,   0,AM,058
2024-07-29,19:52,   0,PM,302
2024-07-29,05:36,  10,AM,073
2024-07-29,18:37,  10,PM,287
2024-07-29,06:42,  20,AM,085
2024-07-29,17:30,  20,PM,275
2024-07-29,07:48,  30,AM,098
2024-07-29,16:25,  30,PM,262
2024-07-29,08:55,  40,AM,113
2024-07-29,15:17,  40,PM,246
2024-07-29,10:15,  50,AM,136
2024-07-29,13:58,  50,PM,224
2024-07-30,04:22,   0,AM,058
2024-07-30,19:50,   0,PM,301
2024-07-30,05:37,  10,AM,073
2024-07-30,18:35,  10,PM,287
2024-07-30,06:44,  20,AM,086
2024-07-30,17:29,  20,PM,274
2024-07-30,07:49,  30,AM,099
2024-07-30,16:24,  30,PM,261
2024-07-30,08:57,  40,AM,114
2024-07-30,15:16,  40,PM,246
2024-07-30,10:17,  50,AM,137
2024-07-30,13:56,  50,PM,223
2024-07-31,04:23,   0,AM,059
2024-07-31,19:48,   0,PM,301
2024-07-31,05:38,  10,AM,073
2024-07-31,18:34,  10,PM,287
2024-07-31,06:45,  20,AM,086
2024-07-31,17:27,  20,PM,274
2024-07-31,07:50,  30,AM,099
2024-07-31,16:22,  30,PM,261
2024-07-31,08:58,  40,AM,115
2024-07-31,15:14,  40,PM,245
2024-07-31,10:19,  50,AM,138
2024-07-31,13:54,  50,PM,222
2024-08-01,04:25,   0,AM,059
2024-08-01,19:47,   0,PM,300
2024-08-01,05:39,  10,AM,074
2024-08-01,18:32,  10,PM,286
2024-08-01,06:46,  20,AM,086
2024-08-01,17:26,  20,PM,273
2024-08-01,07:51,  30,AM,099
2024-08-01,16:21,  30,PM,260
2024-08-01,09:00,  40,AM,115
2024-08-01,15:13,  40,PM,245
2024-08-01,10:21,  50,AM,139
2024-08-01,13:51,  50,PM,221
2024-08-02,04:26,   0,AM,060
2024-08-02,19:45,   0,PM,300
2024-08-02,05:41,  10,AM,074
2024-08-02,18:31,  10,PM,286
2024-08-02,06:47,  20,AM,087
2024-08-02,17:25,  20,PM,273
2024-08-02,07:53,  30,AM,100
2024-08-02,16:19,  30,PM,260
2024-08-02,09:01,  40,AM,116
2024-08-02,15:11,  40,PM,244
2024-08-02,10:23,  50,AM,140
2024-08-02,13:49,  50,PM,220
2024-08-03,04:28,   0,AM,060
2024-08-03,19:43,   0,PM,299
2024-08-03,05:42,  10,AM,075
2024-08-03,18:30,  10,PM,285
2024-08-03,06:48,  20,AM,087
2024-08-03,17:23,  20,PM,273
2024-08-03,07:54,  30,AM,100
2024-08-03,16:18,  30,PM,259
2024-08-03,09:02,  40,AM,116
2024-08-03,15:09,  40,PM,243
2024-08-03,10:25,  50,AM,141
2024-08-03,13:46,  50,PM,219
2024-08-04,04:30,   0,AM,061
2024-08-04,19:42,   0,PM,299
2024-08-04,05:43,  10,AM,075
2024-08-04,18:28,  10,PM,285
2024-08-04,06:50,  20,AM,088
2024-08-04,17:22,  20,PM,272
2024-08-04,07:55,  30,AM,101
2024-08-04,16:17,  30,PM,259
2024-08-04,09:04,  40,AM,117
2024-08-04,15:08,  40,PM,243
2024-08-04,10:28,  50,AM,142
2024-08-04,13:44,  50,PM,218
2024-08-05,04:31,   0,AM,061
2024-08-05,19:40,   0,PM,299
2024-08-05,05:45,  10,AM,075
2024-08-05,18:26,  10,PM,284
2024-08-05,06:51,  20,AM,088
2024-08-05,17:20,  20,PM,272
2024-08-05,07:56,  30,AM,101
2024-08-05,16:15,  30,PM,258
2024-08-05,09:05,  40,AM,117
2024-08-05,15:06,  40,PM,242
2024-08-05,10:30,  50,AM,143
2024-08-05,13:41,  50,PM,217
2024-08-06,04:33,   0,AM,062
2024-08-06,19:38,   0,PM,298
2024-08-06,05:46,  10,AM,076
2024-08-06,18:25,  10,PM,284
2024-08-06,06:52,  20,AM,089
2024-08-06,17:19,  20,PM,271
2024-08-06,07:58,  30,AM,102
2024-08-06,16:14,  30,PM,258
2024-08-06,09:07,  40,AM,118
2024-08-06,15:04,  40,PM,242
2024-08-06,10:33,  50,AM,144
2024-08-06,13:38,  50,PM,216
2024-08-07,04:34,   0,AM,062
2024-08-07,19:36,   0,PM,297
2024-08-07,05:47,  10,AM,076
2024-08-07,18:23,  10,PM,283
2024-08-07,06:53,  20,AM,089
2024-08-07,17:17,  20,PM,271
2024-08-07,07:59,  30,AM,102
2024-08-07,16:12,  30,PM,257
2024-08-07,09:09,  40,AM,119
2024-08-07,15:02,  40,PM,241
2024-08-07,10:36,  50,AM,145
2024-08-07,13:35,  50,PM,215
2024-08-08,04:36,   0,AM,063
2024-08-08,19:34,   0,PM,297
2024-08-08,05:49,  10,AM,077
2024-08-08,18:22,  10,PM,283
2024-08-08,06:55,  20,AM,090
2024-08-08,17:16,  20,PM,270
2024-08-08,08:00,  30,AM,103
2024-08-08,16:10,  30,PM,257
2024-08-08,09:10,  40,AM,119
2024-08-08,15:01,  40,PM,240
2024-08-08,10:39,  50,AM,146
2024-08-08,13:32,  50,PM,213
2024-08-09,04:37,   0,AM,063
2024-08-09,19:32,   0,PM,296
2024-08-09,05:50,  10,AM,077
2024-08-09,18:20,  10,PM,283
2024-08-09,06:56,  20,AM,090
2024-08-09,17:14,  20,PM,270
2024-08-09,08:02,  30,AM,104
2024-08-09,16:09,  30,PM,256
2024-08-09,09:12,  40,AM,120
2024-08-09,14:59,  40,PM,240
2024-08-09,10:42,  50,AM,148
2024-08-09,13:29,  50,PM,212
2024-08-10,04:39,   0,AM,064
2024-08-10,19:30,   0,PM,296
2024-08-10,05:51,  10,AM,078
2024-08-10,18:18,  10,PM,282
2024-08-10,06:57,  20,AM,090
2024-08-10,17:13,  20,PM,269
2024-08-10,08:03,  30,AM,104
2024-08-10,16:07,  30,PM,256
2024-08-10,09:14,  40,AM,121
2024-08-10,14:57,  40,PM,239
2024-08-10,10:45,  50,AM,149
2024-08-10,13:25,  50,PM,211
2024-08-11,04:41,   0,AM,064
2024-08-11,19:29,   0,PM,296
2024-08-11,05:53,  10,AM,078
2024-08-11,18:17,  10,PM,282
2024-08-11,06:59,  20,AM,091
2024-08-11,17:11,  20,PM,269
2024-08-11,08:04,  30,AM,105
2024-08-11,16:05,  30,PM,255
2024-08-11,09:15,  40,AM,122
2024-08-11,14:55,  40,PM,238
2024-08-11,10:49,  50,AM,151
2024-08-11,13:21,  50,PM,209
2024-08-12,04:42,   0,AM,065
2024-08-12,19:27,   0,PM,295
2024-08-12,05:54,  10,AM,079
2024-08-12,18:15,  10,PM,281
2024-08-12,07:00,  20,AM,091
2024-08-12,17:09,  20,PM,268
2024-08-12,08:06,  30,AM,105
2024-08-12,16:03,  30,PM,255
2024-08-12,09:17,  40,AM,122
2024-08-12,14:52,  40,PM,237
2024-08-12,10:52,  50,AM,152
2024-08-12,13:17,  50,PM,208
2024-08-13,04:44,   0,AM,065
2024-08-13,19:25,   0,PM,294
2024-08-13,05:56,  10,AM,079
2024-08-13,18:13,  10,PM,281
2024-08-13,07:01,  20,AM,092
2024-08-13,17:08,  20,PM,268
2024-08-13,08:07,  30,AM,106
2024-08-13,16:02,  30,PM,254
2024-08-13,09:19,  40,AM,123
2024-08-13,14:50,  40,PM,237
2024-08-13,10:56,  50,AM,154
2024-08-13,13:13,  50,PM,206
2024-08-14,04:45,   0,AM,066
2024-08-14,19:23,   0,PM,294
2024-08-14,05:57,  10,AM,080
2024-08-14,18:11,  10,PM,280
2024-08-14,07:03,  20,AM,093
2024-08-14,17:06,  20,PM,267
2024-08-14,08:09,  30,AM,106
2024-08-14,16:00,  30,PM,254
2024-08-14,09:21,  40,AM,124
2024-08-14,14:48,  40,PM,236
2024-08-14,11:01,  50,AM,156
2024-08-14,13:08,  50,PM,204
2024-08-15,04:47,   0,AM,066
2024-08-15,19:21,   0,PM,293
2024-08-15,05:58,  10,AM,080
2024-08-15,18:10,  10,PM,280
2024-08-15,07:04,  20,AM,093
2024-08-15,17:04,  20,PM,267
2024-08-15,08:10,  30,AM,107
2024-08-15,15:58,  30,PM,253
2024-08-15,09:23,  40,AM,125
2024-08-15,14:46,  40,PM,235
2024-08-15,11:05,  50,AM,157
2024-08-15,13:03,  50,PM,202
2024-08-16,04:49,   0,AM,067
2024-08-16,19:19,   0,PM,293
2024-08-16,06:00,  10,AM,081
2024-08-16,18:08,  10,PM,279
2024-08-16,07:05,  20,AM,093
2024-08-16,17:02,  20,PM,266
2024-08-16,08:12,  30,AM,108
2024-08-16,15:56,  30,PM,252
2024-08-16,09:25,  40,AM,126
2024-08-16,14:43,  40,PM,234
2024-08-16,11:11,  50,AM,160
2024-08-16,12:57,  50,PM,200
2024-08-17,04:50,   0,AM,067
2024-08-17,19:17,   0,PM,292
2024-08-17,06:01,  10,AM,081
2024-08-17,18:06,  10,PM,279
2024-08-17,07:07,  20,AM,094
2024-08-17,17:00,  20,PM,266
2024-08-17,08:13,  30,AM,108
2024-08-17,15:54,  30,PM,252
2024-08-17,09:27,  40,AM,126
2024-08-17,14:41,  40,PM,234
2024-08-17,11:16,  50,AM,162
2024-08-17,12:51,  50,PM,198
2024-08-18,04:52,   0,AM,068
2024-08-18,19:14,   0,PM,292
2024-08-18,06:03,  10,AM,082
2024-08-18,18:04,  10,PM,278
2024-08-18,07:08,  20,AM,095
2024-08-18,16:59,  20,PM,265
2024-08-18,08:15,  30,AM,109
2024-08-18,15:52,  30,PM,251
2024-08-18,09:29,  40,AM,127
2024-08-18,14:38,  40,PM,233
2024-08-18,11:23,  50,AM,164
2024-08-18,12:44,  50,PM,195
2024-08-19,04:54,   0,AM,069
2024-08-19,19:12,   0,PM,291
2024-08-19,06:04,  10,AM,082
2024-08-19,18:02,  10,PM,277
2024-08-19,07:10,  20,AM,095
2024-08-19,16:57,  20,PM,265
2024-08-19,08:16,  30,AM,109
2024-08-19,15:50,  30,PM,250
2024-08-19,09:31,  40,AM,128
2024-08-19,14:36,  40,PM,232
2024-08-19,11:32,  50,AM,168
2024-08-19,12:35,  50,PM,192
2024-08-20,04:55,   0,AM,069
2024-08-20,19:10,   0,PM,291
2024-08-20,06:06,  10,AM,083
2024-08-20,18:00,  10,PM,277
2024-08-20,07:11,  20,AM,096
2024-08-20,16:55,  20,PM,264
2024-08-20,08:18,  30,AM,110
2024-08-20,15:48,  30,PM,250
2024-08-20,09:33,  40,AM,129
2024-08-20,14:33,  40,PM,231
2024-08-20,11:44,  50,AM,173
2024-08-20,12:22,  50,PM,187
2024-08-21,04:57,   0,AM,070
2024-08-21,19:08,   0,PM,290
2024-08-21,06:07,  10,AM,083
2024-08-21,17:58,  10,PM,276
2024-08-21,07:13,  20,AM,096
2024-08-21,16:53,  20,PM,264
2024-08-21,08:20,  30,AM,111
2024-08-21,15:46,  30,PM,249
2024-08-21,09:35,  40,AM,130
2024-08-21,14:31,  40,PM,230
2024-08-22,04:58,   0,AM,070
2024-08-22,19:06,   0,PM,289
2024-08-22,06:09,  10,AM,084
2024-08-22,17:56,  10,PM,276
2024-08-22,07:14,  20,AM,097
2024-08-22,16:51,  20,PM,263
2024-08-22,08:21,  30,AM,111
2024-08-22,15:44,  30,PM,249
2024-08-22,09:37,  40,AM,131
2024-08-22,14:28,  40,PM,229
2024-08-23,05:00,   0,AM,071
2024-08-23,19:04,   0,PM,289
2024-08-23,06:10,  10,AM,084
2024-08-23,17:54,  10,PM,275
2024-08-23,07:15,  20,AM,097
2024-08-23,16:49,  20,PM,262
2024-08-23,08:23,  30,AM,112
2024-08-23,15:41,  30,PM,248
2024-08-23,09:40,  40,AM,132
2024-08-23,14:25,  40,PM,228
2024-08-24,05:02,   0,AM,071
2024-08-24,19:02,   0,PM,288
2024-08-24,06:11,  10,AM,085
2024-08-24,17:52,  10,PM,275
2024-08-24,07:17,  20,AM,098
2024-08-24,16:47,  20,PM,262
2024-08-24,08:25,  30,AM,113
2024-08-24,15:39,  30,PM,247
2024-08-24,09:42,  40,AM,133
2024-08-24,14:22,  40,PM,227
2024-08-25,05:03,   0,AM,072
2024-08-25,18:59,   0,PM,288
2024-08-25,06:13,  10,AM,086
2024-08-25,17:50,  10,PM,274
2024-08-25,07:18,  20,AM,099
2024-08-25,16:45,  20,PM,261
2024-08-25,08:26,  30,AM,113
2024-08-25,15:37,  30,PM,246
2024-08-25,09:44,  40,AM,133
2024-08-25,14:19,  40,PM,226
2024-08-26,05:05,   0,AM,073
2024-08-26,18:57,   0,PM,287
2024-08-26,06:14,  10,AM,086
2024-08-26,17:48,  10,PM,274
2024-08-26,07:20,  20,AM,099
2024-08-26,16:43,  20,PM,261
2024-08-26,08:28,  30,AM,114
2024-08-26,15:35,  30,PM,246
2024-08-26,09:47,  40,AM,135
2024-08-26,14:16,  40,PM,225
2024-08-27,05:07,   0,AM,073
2024-08-27,18:55,   0,PM,286
2024-08-27,06:16,  10,AM,087
2024-08-27,17:46,  10,PM,273
2024-08-27,07:22,  20,AM,100
2024-08-27,16:41,  20,PM,260
2024-08-27,08:30,  30,AM,115
2024-08-27,15:32,  30,PM,245
2024-08-27,09:49,  40,AM,135
2024-08-27,14:13,  40,PM,224
2024-08-28,05:08,   0,AM,074
2024-08-28,18:53,   0,PM,286
2024-08-28,06:17,  10,AM,087
2024-08-28,17:44,  10,PM,272
2024-08-28,07:23,  20,AM,100
2024-08-28,16:38,  20,PM,259
2024-08-28,08:32,  30,AM,116
2024-08-28,15:30,  30,PM,244
2024-08-28,09:52,  40,AM,137
2024-08-28,14:09,  40,PM,223
2024-08-29,05:10,   0,AM,074
2024-08-29,18:51,   0,PM,285
2024-08-29,06:19,  10,AM,088
2024-08-29,17:42,  10,PM,272
2024-08-29,07:25,  20,AM,101
2024-08-29,16:36,  20,PM,259
2024-08-29,08:33,  30,AM,116
2024-08-29,15:27,  30,PM,243
2024-08-29,09:55,  40,AM,138
2024-08-29,14:06,  40,PM,222
2024-08-30,05:11,   0,AM,075
2024-08-30,18:48,   0,PM,285
2024-08-30,06:20,  10,AM,088
2024-08-30,17:40,  10,PM,271
2024-08-30,07:26,  20,AM,102
2024-08-30,16:34,  20,PM,258
2024-08-30,08:35,  30,AM,117
2024-08-30,15:25,  30,PM,243
2024-08-30,09:58,  40,AM,139
2024-08-30,14:03,  40,PM,221
2024-08-31,05:13,   0,AM,076
2024-08-31,18:46,   0,PM,284
2024-08-31,06:22,  10,AM,089
2024-08-31,17:37,  10,PM,271
2024-08-31,07:28,  20,AM,102
2024-08-31,16:32,  20,PM,257
2024-08-31,08:37,  30,AM,118
2024-08-31,15:22,  30,PM,242
2024-08-31,10:01,  40,AM,140
2024-08-31,13:59,  40,PM,220
2024-09-01,05:15,   0,AM,076
2024-09-01,18:44,   0,PM,284
2024-09-01,06:24,  10,AM,090
2024-09-01,17:35,  10,PM,270
2024-09-01,07:29,  20,AM,103
2024-09-01,16:30,  20,PM,257
2024-09-01,08:39,  30,AM,118
2024-09-01,15:20,  30,PM,241
2024-09-01,10:04,  40,AM,141
2024-09-01,13:55,  40,PM,219
2024-09-02,05:16,   0,AM,077
2024-09-02,18:42,   0,PM,283
2024-09-02,06:25,  10,AM,090
2024-09-02,17:33,  10,PM,269
2024-09-02,07:31,  20,AM,104
2024-09-02,16:27,  20,PM,256
2024-09-02,08:41,  30,AM,119
2024-09-02,15:17,  30,PM,240
2024-09-02,10:07,  40,AM,142
2024-09-02,13:51,  40,PM,217
2024-09-03,05:18,   0,AM,077
2024-09-03,18:39,   0,PM,282
2024-09-03,06:27,  10,AM,091
2024-09-03,17:31,  10,PM,269
2024-09-03,07:33,  20,AM,104
2024-09-03,16:25,  20,PM,256
2024-09-03,08:43,  30,AM,120
2024-09-03,15:15,  30,PM,240
2024-09-03,10:10,  40,AM,144
2024-09-03,13:47,  40,PM,216
2024-09-04,05:20,   0,AM,078
2024-09-04,18:37,   0,PM,282
2024-09-04,06:28,  10,AM,091
2024-09-04,17:29,  10,PM,268
2024-09-04,07:34,  20,AM,105
2024-09-04,16:23,  20,PM,255
2024-09-04,08:45,  30,AM,121
2024-09-04,15:12,  30,PM,239
2024-09-04,10:14,  40,AM,145
2024-09-04,13:43,  40,PM,215
2024-09-05,05:21,   0,AM,079
2024-09-05,18:35,   0,PM,281
2024-09-05,06:30,  10,AM,092
2024-09-05,17:26,  10,PM,268
2024-09-05,07:36,  20,AM,106
2024-09-05,16:20,  20,PM,254
2024-09-05,08:47,  30,AM,122
2024-09-05,15:09,  30,PM,238
2024-09-05,10:18,  40,AM,147
2024-09-05,13:39,  40,PM,213
2024-09-06,05:23,   0,AM,079
2024-09-06,18:33,   0,PM,281
2024-09-06,06:31,  10,AM,093
2024-09-06,17:24,  10,PM,267
2024-09-06,07:38,  20,AM,106
2024-09-06,16:18,  20,PM,254
2024-09-06,08:49,  30,AM,122
2024-09-06,15:06,  30,PM,237
2024-09-06,10:21,  40,AM,148
2024-09-06,13:34,  40,PM,212
2024-09-07,05:24,   0,AM,080
2024-09-07,18:30,   0,PM,280
2024-09-07,06:33,  10,AM,093
2024-09-07,17:22,  10,PM,266
2024-09-07,07:39,  20,AM,107
2024-09-07,16:16,  20,PM,253
2024-09-07,08:51,  30,AM,123
2024-09-07,15:04,  30,PM,237
2024-09-07,10:26,  40,AM,150
2024-09-07,13:30,  40,PM,211
2024-09-08,05:26,   0,AM,080
2024-09-08,18:28,   0,PM,279
2024-09-08,06:34,  10,AM,094
2024-09-08,17:20,  10,PM,266
2024-09-08,07:41,  20,AM,108
2024-09-08,16:13,  20,PM,252
2024-09-08,08:54,  30,AM,124
2024-09-08,15:01,  30,PM,236
2024-09-08,10:30,  40,AM,151
2024-09-08,13:25,  40,PM,209
2024-09-09,05:28,   0,AM,081
2024-09-09,18:26,   0,PM,279
2024-09-09,06:36,  10,AM,095
2024-09-09,17:17,  10,PM,265
2024-09-09,07:43,  20,AM,108
2024-09-09,16:11,  20,PM,252
2024-09-09,08:56,  30,AM,125
2024-09-09,14:58,  30,PM,235
2024-09-09,10:34,  40,AM,153
2024-09-09,13:19,  40,PM,207
2024-09-10,05:29,   0,AM,082
2024-09-10,18:23,   0,PM,278
2024-09-10,06:38,  10,AM,095
2024-09-10,17:15,  10,PM,265
2024-09-10,07:45,  20,AM,109
2024-09-10,16:08,  20,PM,251
2024-09-10,08:58,  30,AM,126
2024-09-10,14:55,  30,PM,234
2024-09-10,10:39,  40,AM,154
2024-09-10,13:14,  40,PM,205
2024-09-11,05:31,   0,AM,082
2024-09-11,18:21,   0,PM,277
2024-09-11,06:39,  10,AM,096
2024-09-11,17:13,  10,PM,264
2024-09-11,07:46,  20,AM,110
2024-09-11,16:06,  20,PM,250
2024-09-11,09:00,  30,AM,127
2024-09-11,14:52,  30,PM,233
2024-09-11,10:45,  40,AM,156
2024-09-11,13:07,  40,PM,203
2024-09-12,05:33,   0,AM,083
2024-09-12,18:19,   0,PM,277
2024-09-12,06:41,  10,AM,096
2024-09-12,17:10,  10,PM,263
