Date,Elev,AM/PM,Azim
2024-09-12,07:48,  20,AM,110
2024-09-12,16:03,  20,PM,249
2024-09-12,09:03,  30,AM,128
2024-09-12,14:49,  30,PM,232
2024-09-12,10:51,  40,AM,159
2024-09-12,13:01,  40,PM,201
2024-09-13,05:34,   0,AM,083
2024-09-13,18:16,   0,PM,276
2024-09-13,06:42,  10,AM,097
2024-09-13,17:08,  10,PM,263
2024-09-13,07:50,  20,AM,111
2024-09-13,16:01,  20,PM,249
2024-09-13,09:05,  30,AM,129
2024-09-13,14:46,  30,PM,231
2024-09-13,10:57,  40,AM,161
2024-09-13,12:54,  40,PM,199
2024-09-14,05:36,   0,AM,084
2024-09-14,18:14,   0,PM,276
2024-09-14,06:44,  10,AM,098
2024-09-14,17:06,  10,PM,262
2024-09-14,07:52,  20,AM,112
2024-09-14,15:58,  20,PM,248
2024-09-14,09:08,  30,AM,130
2024-09-14,14:43,  30,PM,230
2024-09-14,11:05,  40,AM,163
2024-09-14,12:45,  40,PM,196
2024-09-15,05:37,   0,AM,085
2024-09-15,18:12,   0,PM,275
2024-09-15,06:46,  10,AM,098
2024-09-15,17:03,  10,PM,261
2024-09-15,07:54,  20,AM,113
2024-09-15,15:56,  20,PM,247
2024-09-15,09:10,  30,AM,130
2024-09-15,14:39,  30,PM,229
2024-09-15,11:14,  40,AM,167
2024-09-15,12:35,  40,PM,193
2024-09-16,05:39,   0,AM,085
2024-09-16,18:09,   0,PM,274
2024-09-16,06:47,  10,AM,099
2024-09-16,17:01,  10,PM,261
2024-09-16,07:56,  20,AM,113
2024-09-16,15:53,  20,PM,247
2024-09-16,09:13,  30,AM,132
2024-09-16,14:36,  30,PM,228
2024-09-16,11:26,  40,AM,171
2024-09-16,12:22,  40,PM,189
2024-09-17,05:41,   0,AM,086
2024-09-17,18:07,   0,PM,274
2024-09-17,06:49,  10,AM,100
2024-09-17,16:59,  10,PM,260
2024-09-17,07:57,  20,AM,114
2024-09-17,15:50,  20,PM,246
2024-09-17,09:15,  30,AM,132
2024-09-17,14:33,  30,PM,227
2024-09-18,05:42,   0,AM,087
2024-09-18,18:05,   0,PM,273
2024-09-18,06:51,  10,AM,100
2024-09-18,16:56,  10,PM,259
2024-09-18,07:59,  20,AM,115
2024-09-18,15:48,  20,PM,245
2024-09-18,09:18,  30,AM,133
2024-09-18,14:29,  30,PM,226
2024-09-19,05:44,   0,AM,087
2024-09-19,18:02,   0,PM,272
2024-09-19,06:52,  10,AM,101
2024-09-19,16:54,  10,PM,259
2024-09-19,08:01,  20,AM,115
2024-09-19,15:45,  20,PM,244
2024-09-19,09:21,  30,AM,134
2024-09-19,14:26,  30,PM,225
2024-09-20,05:46,   0,AM,088
2024-09-20,18:00,   0,PM,272
2024-09-20,06:54,  10,AM,102
2024-09-20,16:51,  10,PM,258
2024-09-20,08:03,  20,AM,116
2024-09-20,15:42,  20,PM,244
2024-09-20,09:24,  30,AM,136
2024-09-20,14:22,  30,PM,224
2024-09-21,05:47,   0,AM,089
2024-09-21,17:58,   0,PM,271
2024-09-21,06:56,  10,AM,102
2024-09-21,16:49,  10,PM,258
2024-09-21,08:05,  20,AM,117
2024-09-21,15:40,  20,PM,243
2024-09-21,09:27,  30,AM,137
2024-09-21,14:19,  30,PM,223
2024-09-22,05:49,   0,AM,089
2024-09-22,17:55,   0,PM,270
2024-09-22,06:58,  10,AM,103
2024-09-22,16:47,  10,PM,257
2024-09-22,08:07,  20,AM,118
2024-09-22,15:37,  20,PM,242
2024-09-22,09:30,  30,AM,138
2024-09-22,14:15,  30,PM,222
2024-09-23,05:50,   0,AM,090
2024-09-23,17:53,   0,PM,270
2024-09-23,06:59,  10,AM,103
2024-09-23,16:44,  10,PM,256
2024-09-23,08:09,  20,AM,118
2024-09-23,15:34,  20,PM,241
2024-09-23,09:33,  30,AM,139
2024-09-23,14:11,  30,PM,221
2024-09-24,05:52,   0,AM,090
2024-09-24,17:51,   0,PM,269
2024-09-24,07:01,  10,AM,104
2024-09-24,16:42,  10,PM,256
2024-09-24,08:11,  20,AM,119
2024-09-24,15:31,  20,PM,240
2024-09-24,09:36,  30,AM,140
2024-09-24,14:07,  30,PM,220
2024-09-25,05:54,   0,AM,091
2024-09-25,17:48,   0,PM,269
2024-09-25,07:03,  10,AM,105
2024-09-25,16:39,  10,PM,255
2024-09-25,08:14,  20,AM,120
2024-09-25,15:29,  20,PM,240
2024-09-25,09:39,  30,AM,141
2024-09-25,14:03,  30,PM,219
2024-09-26,05:55,   0,AM,092
2024-09-26,17:46,   0,PM,268
2024-09-26,07:05,  10,AM,106
2024-09-26,16:37,  10,PM,254
2024-09-26,08:16,  20,AM,121
2024-09-26,15:26,  20,PM,239
2024-09-26,09:43,  30,AM,142
2024-09-26,13:59,  30,PM,218
2024-09-27,05:57,   0,AM,092
2024-09-27,17:44,   0,PM,267
2024-09-27,07:06,  10,AM,106
2024-09-27,16:34,  10,PM,253
2024-09-27,08:18,  20,AM,122
2024-09-27,15:23,  20,PM,238
2024-09-27,09:46,  30,AM,143
2024-09-27,13:55,  30,PM,217
2024-09-28,05:59,   0,AM,093
2024-09-28,17:41,   0,PM,267
2024-09-28,07:08,  10,AM,107
2024-09-28,16:32,  10,PM,253
2024-09-28,08:20,  20,AM,122
2024-09-28,15:20,  20,PM,237
2024-09-28,09:50,  30,AM,145
2024-09-28,13:51,  30,PM,215
2024-09-29,06:00,   0,AM,094
2024-09-29,17:39,   0,PM,266
2024-09-29,07:10,  10,AM,108
2024-09-29,16:30,  10,PM,252
2024-09-29,08:22,  20,AM,123
2024-09-29,15:17,  20,PM,237
2024-09-29,09:54,  30,AM,146
2024-09-29,13:46,  30,PM,214
2024-09-30,06:02,   0,AM,094
2024-09-30,17:37,   0,PM,266
2024-09-30,07:12,  10,AM,108
2024-09-30,16:27,  10,PM,252
2024-09-30,08:25,  20,AM,124
2024-09-30,15:14,  20,PM,236
2024-09-30,09:58,  30,AM,147
2024-09-30,13:41,  30,PM,213
2024-10-01,06:04,   0,AM,095
2024-10-01,17:34,   0,PM,265
2024-10-01,07:14,  10,AM,109
2024-10-01,16:25,  10,PM,251
2024-10-01,08:27,  20,AM,125
2024-10-01,15:11,  20,PM,235
2024-10-01,10:02,  30,AM,149
2024-10-01,13:37,  30,PM,211
2024-10-02,06:05,   0,AM,095
2024-10-02,17:32,   0,PM,264
2024-10-02,07:15,  10,AM,109
2024-10-02,16:22,  10,PM,250
2024-10-02,08:29,  20,AM,126
2024-10-02,15:08,  20,PM,234
2024-10-02,10:06,  30,AM,150
2024-10-02,13:32,  30,PM,210
2024-10-03,06:07,   0,AM,096
2024-10-03,17:30,   0,PM,264
2024-10-03,07:17,  10,AM,110
2024-10-03,16:20,  10,PM,250
2024-10-03,08:32,  20,AM,126
2024-10-03,15:05,  20,PM,233
2024-10-03,10:11,  30,AM,151
2024-10-03,13:27,  30,PM,209
2024-10-04,06:09,   0,AM,097
2024-10-04,17:27,   0,PM,263
2024-10-04,07:19,  10,AM,111
2024-10-04,16:17,  10,PM,249
2024-10-04,08:34,  20,AM,127
2024-10-04,15:02,  20,PM,232
2024-10-04,10:15,  30,AM,153
2024-10-04,13:21,  30,PM,207
2024-10-05,06:10,   0,AM,097
2024-10-05,17:25,   0,PM,262
2024-10-05,07:21,  10,AM,112
2024-10-05,16:15,  10,PM,248
2024-10-05,08:36,  20,AM,128
2024-10-05,14:59,  20,PM,232
2024-10-05,10:20,  30,AM,154
2024-10-05,13:15,  30,PM,205
2024-10-06,06:12,   0,AM,098
2024-10-06,17:23,   0,PM,262
2024-10-06,07:23,  10,AM,112
2024-10-06,16:12,  10,PM,247
2024-10-06,08:39,  20,AM,129
2024-10-06,14:56,  20,PM,231
2024-10-06,10:26,  30,AM,156
2024-10-06,13:09,  30,PM,203
2024-10-07,06:14,   0,AM,099
2024-10-07,17:21,   0,PM,261
2024-10-07,07:25,  10,AM,113
2024-10-07,16:10,  10,PM,247
2024-10-07,08:41,  20,AM,130
2024-10-07,14:53,  20,PM,230
2024-10-07,10:32,  30,AM,158
2024-10-07,13:03,  30,PM,202
2024-10-08,06:16,   0,AM,099
2024-10-08,17:18,   0,PM,260
2024-10-08,07:27,  10,AM,114
2024-10-08,16:07,  10,PM,246
2024-10-08,08:44,  20,AM,131
2024-10-08,14:50,  20,PM,229
2024-10-08,10:38,  30,AM,160
2024-10-08,12:56,  30,PM,200
2024-10-09,06:17,   0,AM,100
2024-10-09,17:16,   0,PM,260
2024-10-09,07:29,  10,AM,114
2024-10-09,16:05,  10,PM,246
2024-10-09,08:47,  20,AM,132
2024-10-09,14:47,  20,PM,228
2024-10-09,10:46,  30,AM,162
2024-10-09,12:48,  30,PM,198
2024-10-10,06:19,   0,AM,101
2024-10-10,17:14,   0,PM,259
2024-10-10,07:31,  10,AM,115
2024-10-10,16:02,  10,PM,245
2024-10-10,08:49,  20,AM,132
2024-10-10,14:44,  20,PM,228
2024-10-10,10:54,  30,AM,165
2024-10-10,12:39,  30,PM,195
2024-10-11,06:21,   0,AM,101
2024-10-11,17:12,   0,PM,259
2024-10-11,07:33,  10,AM,116
2024-10-11,16:00,  10,PM,244
2024-10-11,08:52,  20,AM,133
2024-10-11,14:40,  20,PM,226
2024-10-11,11:04,  30,AM,168
2024-10-11,12:29,  30,PM,192
2024-10-12,06:22,   0,AM,102
2024-10-12,17:09,   0,PM,258
2024-10-12,07:35,  10,AM,116
2024-10-12,15:57,  10,PM,243
2024-10-12,08:55,  20,AM,134
2024-10-12,14:37,  20,PM,226
2024-10-12,11:17,  30,AM,172
2024-10-12,12:15,  30,PM,188
2024-10-13,06:24,   0,AM,102
2024-10-13,17:07,   0,PM,257
2024-10-13,07:37,  10,AM,117
2024-10-13,15:55,  10,PM,243
2024-10-13,08:58,  20,AM,135
2024-10-13,14:34,  20,PM,225
2024-10-14,06:26,   0,AM,103
2024-10-14,17:05,   0,PM,257
2024-10-14,07:39,  10,AM,118
2024-10-14,15:52,  10,PM,242
2024-10-14,09:00,  20,AM,136
2024-10-14,14:31,  20,PM,224
2024-10-15,06:28,   0,AM,104
2024-10-15,17:03,   0,PM,256
2024-10-15,07:41,  10,AM,118
2024-10-15,15:50,  10,PM,241
2024-10-15,09:03,  20,AM,137
2024-10-15,14:27,  20,PM,223
2024-10-16,06:29,   0,AM,104
2024-10-16,17:01,   0,PM,256
2024-10-16,07:43,  10,AM,119
2024-10-16,15:47,  10,PM,241
2024-10-16,09:06,  20,AM,138
2024-10-16,14:24,  20,PM,222
2024-10-17,06:31,   0,AM,105
2024-10-17,16:58,   0,PM,255
2024-10-17,07:45,  10,AM,120
2024-10-17,15:45,  10,PM,240
2024-10-17,09:09,  20,AM,139
2024-10-17,14:20,  20,PM,221
2024-10-18,06:33,   0,AM,105
2024-10-18,16:56,   0,PM,254
2024-10-18,07:47,  10,AM,120
2024-10-18,15:42,  10,PM,239
2024-10-18,09:12,  20,AM,140
2024-10-18,14:17,  20,PM,220
2024-10-19,06:35,   0,AM,106
2024-10-19,16:54,   0,PM,254
2024-10-19,07:49,  10,AM,121
2024-10-19,15:40,  10,PM,239
2024-10-19,09:16,  20,AM,141
2024-10-19,14:13,  20,PM,219
2024-10-20,06:36,   0,AM,107
2024-10-20,16:52,   0,PM,253
2024-10-20,07:51,  10,AM,122
2024-10-20,15:37,  10,PM,238
2024-10-20,09:19,  20,AM,142
2024-10-20,14:10,  20,PM,218
2024-10-21,06:38,   0,AM,107
2024-10-21,16:50,   0,PM,253
2024-10-21,07:53,  10,AM,122
2024-10-21,15:35,  10,PM,237
2024-10-21,09:22,  20,AM,143
2024-10-21,14:06,  20,PM,217
2024-10-22,06:40,   0,AM,108
2024-10-22,16:48,   0,PM,252
2024-10-22,07:56,  10,AM,123
2024-10-22,15:32,  10,PM,237
2024-10-22,09:26,  20,AM,144
2024-10-22,14:03,  20,PM,216
2024-10-23,06:42,   0,AM,108
2024-10-23,16:46,   0,PM,251
2024-10-23,07:58,  10,AM,124
2024-10-23,15:30,  10,PM,236
2024-10-23,09:29,  20,AM,145
2024-10-23,13:59,  20,PM,215
2024-10-24,06:44,   0,AM,109
2024-10-24,16:44,   0,PM,251
2024-10-24,08:00,  10,AM,125
2024-10-24,15:27,  10,PM,235
2024-10-24,09:33,  20,AM,146
2024-10-24,13:55,  20,PM,214
2024-10-25,06:45,   0,AM,109
2024-10-25,16:42,   0,PM,250
2024-10-25,08:02,  10,AM,125
2024-10-25,15:25,  10,PM,235
2024-10-25,09:36,  20,AM,147
2024-10-25,13:51,  20,PM,213
2024-10-26,06:47,   0,AM,110
2024-10-26,16:40,   0,PM,250
2024-10-26,08:04,  10,AM,126
2024-10-26,15:23,  10,PM,234
2024-10-26,09:40,  20,AM,148
2024-10-26,13:47,  20,PM,212
2024-10-27,06:49,   0,AM,111
2024-10-27,16:38,   0,PM,249
2024-10-27,08:07,  10,AM,127
2024-10-27,15:20,  10,PM,233
2024-10-27,09:44,  20,AM,149
2024-10-27,13:43,  20,PM,211
2024-10-28,06:51,   0,AM,111
2024-10-28,16:36,   0,PM,249
2024-10-28,08:09,  10,AM,127
2024-10-28,15:18,  10,PM,233
2024-10-28,09:48,  20,AM,150
2024-10-28,13:39,  20,PM,210
2024-10-29,06:53,   0,AM,112
2024-10-29,16:34,   0,PM,248
2024-10-29,08:11,  10,AM,128
2024-10-29,15:15,  10,PM,232
2024-10-29,09:52,  20,AM,151
2024-10-29,13:35,  20,PM,209
2024-10-30,06:54,   0,AM,112
2024-10-30,16:32,   0,PM,247
2024-10-30,08:14,  10,AM,129
2024-10-30,15:13,  10,PM,231
2024-10-30,09:56,  20,AM,152
2024-10-30,13:31,  20,PM,208
2024-10-31,06:56,   0,AM,113
2024-10-31,16:30,   0,PM,247
2024-10-31,08:16,  10,AM,129
2024-10-31,15:11,  10,PM,231
2024-10-31,10:00,  20,AM,153
2024-10-31,13:26,  20,PM,206
2024-11-01,06:58,   0,AM,113
2024-11-01,16:28,   0,PM,246
2024-11-01,08:18,  10,AM,130
2024-11-01,15:08,  10,PM,230
2024-11-01,10:05,  20,AM,155
2024-11-01,13:22,  20,PM,205
2024-11-02,07:00,   0,AM,114
2024-11-02,16:27,   0,PM,246
2024-11-02,08:21,  10,AM,131
2024-11-02,15:06,  10,PM,229
2024-11-02,10:09,  20,AM,156
2024-11-02,13:17,  20,PM,204
2024-11-03,07:02,   0,AM,115
2024-11-03,16:25,   0,PM,245
2024-11-03,08:23,  10,AM,131
2024-11-03,15:04,  10,PM,229
2024-11-03,10:14,  20,AM,157
2024-11-03,13:12,  20,PM,203
2024-11-04,07:03,   0,AM,115
2024-11-04,16:23,   0,PM,245
2024-11-04,08:25,  10,AM,132
2024-11-04,15:01,  10,PM,228
2024-11-04,10:19,  20,AM,158
2024-11-04,13:07,  20,PM,201
2024-11-05,07:05,   0,AM,116
2024-11-05,16:21,   0,PM,244
2024-11-05,08:28,  10,AM,133
2024-11-05,14:59,  10,PM,227
2024-11-05,10:25,  20,AM,160
2024-11-05,13:02,  20,PM,200
2024-11-06,07:07,   0,AM,116
2024-11-06,16:20,   0,PM,244
2024-11-06,08:30,  10,AM,133
2024-11-06,14:57,  10,PM,227
2024-11-06,10:31,  20,AM,161
2024-11-06,12:56,  20,PM,198
2024-11-07,07:09,   0,AM,117
2024-11-07,16:18,   0,PM,243
2024-11-07,08:32,  10,AM,134
2024-11-07,14:54,  10,PM,226
2024-11-07,10:37,  20,AM,163
2024-11-07,12:50,  20,PM,197
2024-11-08,07:11,   0,AM,117
2024-11-08,16:16,   0,PM,243
2024-11-08,08:35,  10,AM,134
2024-11-08,14:52,  10,PM,225
2024-11-08,10:43,  20,AM,165
2024-11-08,12:44,  20,PM,195
2024-11-09,07:12,   0,AM,118
2024-11-09,16:15,   0,PM,242
2024-11-09,08:37,  10,AM,135
2024-11-09,14:50,  10,PM,225
2024-11-09,10:51,  20,AM,167
2024-11-09,12:36,  20,PM,193
2024-11-10,07:14,   0,AM,118
2024-11-10,16:13,   0,PM,242
2024-11-10,08:40,  10,AM,136
2024-11-10,14:48,  10,PM,224
2024-11-10,10:59,  20,AM,169
2024-11-10,12:28,  20,PM,191
2024-11-11,07:16,   0,AM,119
2024-11-11,16:12,   0,PM,241
2024-11-11,08:42,  10,AM,136
2024-11-11,14:46,  10,PM,224
2024-11-11,11:09,  20,AM,171
2024-11-11,12:18,  20,PM,189
2024-11-12,07:18,   0,AM,119
2024-11-12,16:10,   0,PM,241
2024-11-12,08:44,  10,AM,137
2024-11-12,14:43,  10,PM,223
2024-11-12,11:24,  20,AM,175
2024-11-12,12:04,  20,PM,185
2024-11-13,07:20,   0,AM,120
2024-11-13,16:09,   0,PM,240
2024-11-13,08:47,  10,AM,138
2024-11-13,14:41,  10,PM,222
2024-11-14,07:21,   0,AM,120
2024-11-14,16:07,   0,PM,240
2024-11-14,08:49,  10,AM,138
2024-11-14,14:39,  10,PM,222
2024-11-15,07:23,   0,AM,120
2024-11-15,16:06,   0,PM,239
2024-11-15,08:52,  10,AM,139
2024-11-15,14:37,  10,PM,221
2024-11-16,07:25,   0,AM,121
2024-11-16,16:04,   0,PM,239
2024-11-16,08:54,  10,AM,139
2024-11-16,14:35,  10,PM,220
2024-11-17,07:27,   0,AM,121
2024-11-17,16:03,   0,PM,238
2024-11-17,08:56,  10,AM,140
2024-11-17,14:33,  10,PM,220
2024-11-18,07:28,   0,AM,122
2024-11-18,16:02,   0,PM,238
2024-11-18,08:59,  10,AM,141
2024-11-18,14:31,  10,PM,219
2024-11-19,07:30,   0,AM,122
2024-11-19,16:00,   0,PM,238
2024-11-19,09:01,  10,AM,141
2024-11-19,14:29,  10,PM,219
2024-11-20,07:32,   0,AM,123
2024-11-20,15:59,   0,PM,237
2024-11-20,09:04,  10,AM,142
2024-11-20,14:27,  10,PM,218
2024-11-21,07:33,   0,AM,123
2024-11-21,15:58,   0,PM,237
2024-11-21,09:06,  10,AM,142
2024-11-21,14:25,  10,PM,218
2024-11-22,07:35,   0,AM,123
2024-11-22,15:57,   0,PM,236
2024-11-22,09:08,  10,AM,143
2024-11-22,14:24,  10,PM,217
2024-11-23,07:37,   0,AM,124
2024-11-23,15:56,   0,PM,236
2024-11-23,09:11,  10,AM,143
2024-11-23,14:22,  10,PM,217
2024-11-24,07:38,   0,AM,124
2024-11-24,15:55,   0,PM,236
2024-11-24,09:13,  10,AM,144
2024-11-24,14:20,  10,PM,216
2024-11-25,07:40,   0,AM,125
2024-11-25,15:54,   0,PM,235
2024-11-25,09:15,  10,AM,144
2024-11-25,14:19,  10,PM,216
2024-11-26,07:41,   0,AM,125
2024-11-26,15:53,   0,PM,235
2024-11-26,09:18,  10,AM,145
2024-11-26,14:17,  10,PM,215
2024-11-27,07:43,   0,AM,125
2024-11-27,15:52,   0,PM,235
2024-11-27,09:20,  10,AM,145
2024-11-27,14:15,  10,PM,215
2024-11-28,07:44,   0,AM,125
2024-11-28,15:51,   0,PM,234
2024-11-28,09:22,  10,AM,146
2024-11-28,14:14,  10,PM,214
2024-11-29,07:46,   0,AM,126
2024-11-29,15:51,   0,PM,234
2024-11-29,09:24,  10,AM,146
2024-11-29,14:12,  10,PM,214
2024-11-30,07:47,   0,AM,126
2024-11-30,15:50,   0,PM,234
2024-11-30,09:26,  10,AM,147
2024-11-30,14:11,  10,PM,213
2024-12-01,07:49,   0,AM,126
2024-12-01,15:49,   0,PM,233
2024-12-01,09:28,  10,AM,147
2024-12-01,14:10,  10,PM,213
2024-12-02,07:50,   0,AM,127
2024-12-02,15:49,   0,PM,233
2024-12-02,09:30,  10,AM,147
2024-12-02,14:08,  10,PM,212
2024-12-03,07:52,   0,AM,127
2024-12-03,15:48,   0,PM,233
2024-12-03,09:32,  10,AM,148
2024-12-03,14:07,  10,PM,212
2024-12-04,07:53,   0,AM,127
2024-12-04,15:48,   0,PM,233
2024-12-04,09:34,  10,AM,148
2024-12-04,14:06,  10,PM,212
2024-12-05,07:54,   0,AM,127
2024-12-05,15:47,   0,PM,232
2024-12-05,09:36,  10,AM,149
2024-12-05,14:05,  10,PM,211
2024-12-06,07:55,   0,AM,128
2024-12-06,15:47,   0,PM,232
2024-12-06,09:38,  10,AM,149
2024-12-06,14:04,  10,PM,211
2024-12-07,07:57,   0,AM,128
2024-12-07,15:46,   0,PM,232
2024-12-07,09:40,  10,AM,149
2024-12-07,14:03,  10,PM,211
2024-12-08,07:58,   0,AM,128
2024-12-08,15:46,   0,PM,232
2024-12-08,09:41,  10,AM,150
2024-12-08,14:02,  10,PM,210
2024-12-09,07:59,   0,AM,128
2024-12-09,15:46,   0,PM,232
2024-12-09,09:43,  10,AM,150
2024-12-09,14:02,  10,PM,210
2024-12-10,08:00,   0,AM,128
2024-12-10,15:46,   0,PM,232
2024-12-10,09:45,  10,AM,150
2024-12-10,14:01,  10,PM,210
2024-12-11,08:01,   0,AM,129
2024-12-11,15:46,   0,PM,231
2024-12-11,09:46,  10,AM,150
2024-12-11,14:01,  10,PM,210
2024-12-12,08:02,   0,AM,129
2024-12-12,15:46,   0,PM,231
2024-12-12,09:47,  10,AM,151
2024-12-12,14:00,  10,PM,209
2024-12-13,08:03,   0,AM,129
2024-12-13,15:46,   0,PM,231
2024-12-13,09:49,  10,AM,151
2024-12-13,14:00,  10,PM,209
2024-12-14,08:04,   0,AM,129
2024-12-14,15:46,   0,PM,231
2024-12-14,09:50,  10,AM,151
2024-12-14,14:00,  10,PM,209
2024-12-15,08:05,   0,AM,129
2024-12-15,15:46,   0,PM,231
2024-12-15,09:51,  10,AM,151
2024-12-15,13:59,  10,PM,209
2024-12-16,08:06,   0,AM,129
2024-12-16,15:46,   0,PM,231
2024-12-16,09:52,  10,AM,151
2024-12-16,13:59,  10,PM,208
2024-12-17,08:06,   0,AM,129
2024-12-17,15:46,   0,PM,231
2024-12-17,09:53,  10,AM,151
2024-12-17,13:59,  10,PM,208
2024-12-18,08:07,   0,AM,129
2024-12-18,15:47,   0,PM,231
2024-12-18,09:54,  10,AM,152
2024-12-18,14:00,  10,PM,208
2024-12-19,08:08,   0,AM,129
2024-12-19,15:47,   0,PM,231
2024-12-19,09:55,  10,AM,152
2024-12-19,14:00,  10,PM,208
2024-12-20,08:08,   0,AM,129
2024-12-20,15:47,   0,PM,231
2024-12-20,09:55,  10,AM,152
2024-12-20,14:00,  10,PM,208
2024-12-21,08:09,   0,AM,129
2024-12-21,15:48,   0,PM,231
2024-12-21,09:56,  10,AM,152
2024-12-21,14:01,  10,PM,208
2024-12-22,08:09,   0,AM,129
2024-12-22,15:48,   0,PM,231
2024-12-22,09:56,  10,AM,152
2024-12-22,14:01,  10,PM,208
2024-12-23,08:10,   0,AM,129
2024-12-23,15:49,   0,PM,231
2024-12-23,09:57,  10,AM,152
2024-12-23,14:02,  10,PM,208
2024-12-24,08:10,   0,AM,129
2024-12-24,15:50,   0,PM,231
2024-12-24,09:57,  10,AM,152
2024-12-24,14:03,  10,PM,208
2024-12-25,08:10,   0,AM,129
2024-12-25,15:50,   0,PM,231
2024-12-25,09:57,  10,AM,151
2024-12-25,14:04,  10,PM,209
2024-12-26,08:11,   0,AM,129
2024-12-26,15:51,   0,PM,231
2024-12-26,09:57,  10,AM,151
2024-12-26,14:05,  10,PM,209
2024-12-27,08:11,   0,AM,129
2024-12-27,15:52,   0,PM,231
2024-12-27,09:57,  10,AM,151
2024-12-27,14:06,  10,PM,209
2024-12-28,08:11,   0,AM,129
2024-12-28,15:53,   0,PM,231
2024-12-28,09:57,  10,AM,151
2024-12-28,14:07,  10,PM,209
2024-12-29,08:11,   0,AM,129
2024-12-29,15:54,   0,PM,231
2024-12-29,09:57,  10,AM,151
2024-12-29,14:08,  10,PM,209
2024-12-30,08:11,   0,AM,129
2024-12-30,15:55,   0,PM,231
2024-12-30,09:56,  10,AM,151
2024-12-30,14:09,  10,PM,209
2024-12-31,08:11,   0,AM,129
2024-12-31,15:56,   0,PM,231
2024-12-31,09:56,  10,AM,151
2024-12-31,14:11,  10,PM,210
